Trade DATE,0
2019-01-10,0.0008974818493773611
2019-01-11,-0.007570566569353731
2019-01-14,-0.011344651075981555
2019-01-15,0.020417001214144987
2019-01-16,0.00391172171900378
2019-01-17,0.006762966425004623
2019-01-18,0.007967543096291625
2019-01-22,-0.0177585580153727
2019-01-23,0.0024340602478175968
2019-01-24,-0.005957174672204986
2019-01-25,0.014384923316146712
2019-01-28,-0.006763131500989024
2019-01-29,-0.00712920587141715
2019-01-30,0.03336473737325648
2019-01-31,0.0159323875754435
2019-02-01,-0.008289182787563593
2019-02-04,0.017528072392489248
2019-02-05,0.010263127136233452
2019-02-06,-0.008848068821352102
2019-02-07,-0.015267840506717773
2019-02-08,-0.0042137295994454736
2019-02-11,-0.00037580747051898144
2019-02-12,0.015975230011319765
2019-02-13,-0.00032882340111684005
2019-02-14,0.003292813690850105
2019-02-15,0.000974679224938657
2019-02-19,0.005007945142684396
2019-02-20,-0.0008168556835331797
2019-02-21,-0.009802729726491247
2019-02-22,0.009435367698050904
2019-02-25,0.003308239479379231
2019-02-26,0.002772986225887915
2019-02-27,0.001981518462366975
2019-02-28,-0.0010679598903497267
2019-03-01,0.010841702555515123
2019-03-04,0.0021013895686909922
2019-03-05,0.005677881961862289
2019-03-06,-0.0040088546620537695
2019-03-07,-0.011759796981874978
2019-03-08,0.017466124771832327
2019-03-11,0.024041430899958062
2019-03-12,0.013434955281177144
2019-03-13,0.006401096698474662
2019-03-14,-0.0020466804944359778
2019-03-15,0.0036874904291053965
2019-03-18,0.007613090624133141
2019-03-19,0.002113177565037002
2019-03-20,0.009798886018149303
2019-03-21,0.017939249543083235
2019-03-22,-0.016706164090896647
2019-03-25,-0.008314600054845633
2019-03-26,-0.0028313668054967085
2019-03-27,0.0002080218205710029
2019-03-28,0.001674965535150489
2019-03-29,0.0048188399299538
2019-04-01,0.011085931803946309
2019-04-02,0.001499691204732589
2019-04-03,0.006536988228174056
2019-04-04,0.005729388559673272
2019-04-05,0.002082695310934672
2019-04-08,0.005212572828544
2019-04-09,-0.005001186803073376
2019-04-10,0.0041910976112428475
2019-04-11,-0.008023437842294348
2019-04-12,0.004513445126826424
2019-04-15,0.0075217710087310445
2019-04-16,0.0003398526953586333
2019-04-17,0.009291685295876798
2019-04-18,0.0015453679941990948
2019-04-22,0.0012165299858647818
2019-04-23,0.011958845935538568
2019-04-24,0.0004625757086060463
2019-04-25,-0.004220415500750474
2019-04-26,-0.001703957374846595
2019-04-29,0.005169739776344606
2019-04-30,-0.030368386167892315
2019-05-01,0.00529128751544054
2019-05-02,-0.0022124750236853785
2019-05-03,0.01332874922691866
2019-05-06,-0.004557032066436206
2019-05-07,-0.01879836028437302
2019-05-08,-0.0005473488461462672
2019-05-09,-0.0017513018935381155
